country,sector,hazard,rp,income_cat,fa,shew,share
Angola,transport,wind,1500.0,poor,0.0,0.0,
Antigua and Barbuda,all_infra_but_transport,earthquake,20.0,nonpoor,0.030703247091508942,0.0,
Antigua and Barbuda,all_infra_but_transport,earthquake,20.0,poor,0.030703247091508942,0.0,
Antigua and Barbuda,other_k,earthquake,20.0,nonpoor,0.030703247091508942,0.0,
Antigua and Barbuda,other_k,earthquake,20.0,poor,0.030703247091508942,0.0,
Antigua and Barbuda,transport,earthquake,20.0,nonpoor,0.030703247091508942,0.0,
Antigua and Barbuda,transport,earthquake,20.0,poor,0.030703247091508942,0.0,
Antigua and Barbuda,all_infra_but_transport,earthquake,50.0,nonpoor,0.06747421427331134,0.0,
Antigua and Barbuda,all_infra_but_transport,earthquake,50.0,poor,0.06747421427331134,0.0,
Antigua and Barbuda,other_k,earthquake,50.0,nonpoor,0.06747421427331134,0.0,
Antigua and Barbuda,other_k,earthquake,50.0,poor,0.06747421427331134,0.0,
Antigua and Barbuda,transport,earthquake,50.0,nonpoor,0.06747421427331134,0.0,
Antigua and Barbuda,transport,earthquake,50.0,poor,0.06747421427331134,0.0,
Antigua and Barbuda,all_infra_but_transport,earthquake,100.0,nonpoor,0.10193019621462061,0.0,
Antigua and Barbuda,all_infra_but_transport,earthquake,100.0,poor,0.10193019621462061,0.0,
Antigua and Barbuda,other_k,earthquake,100.0,nonpoor,0.10193019621462061,0.0,
Antigua and Barbuda,other_k,earthquake,100.0,poor,0.10193019621462061,0.0,
Antigua and Barbuda,transport,earthquake,100.0,nonpoor,0.10193019621462061,0.0,
Antigua and Barbuda,transport,earthquake,100.0,poor,0.10193019621462061,0.0,
Antigua and Barbuda,all_infra_but_transport,earthquake,250.0,nonpoor,0.15324743879145689,0.0,
Antigua and Barbuda,all_infra_but_transport,earthquake,250.0,poor,0.15324743879145689,0.0,
Antigua and Barbuda,other_k,earthquake,250.0,nonpoor,0.15324743879145689,0.0,
Antigua and Barbuda,other_k,earthquake,250.0,poor,0.15324743879145689,0.0,
Antigua and Barbuda,transport,earthquake,250.0,nonpoor,0.15324743879145689,0.0,
Antigua and Barbuda,transport,earthquake,250.0,poor,0.15324743879145689,0.0,
Antigua and Barbuda,all_infra_but_transport,earthquake,500.0,nonpoor,0.1964320194478208,0.0,
Antigua and Barbuda,all_infra_but_transport,earthquake,500.0,poor,0.1964320194478208,0.0,
Antigua and Barbuda,other_k,earthquake,500.0,nonpoor,0.1964320194478208,0.0,
Antigua and Barbuda,other_k,earthquake,500.0,poor,0.1964320194478208,0.0,
Antigua and Barbuda,transport,earthquake,500.0,nonpoor,0.1964320194478208,0.0,
Antigua and Barbuda,transport,earthquake,500.0,poor,0.1964320194478208,0.0,
Antigua and Barbuda,all_infra_but_transport,earthquake,1000.0,nonpoor,0.2369265497482201,0.0,
Antigua and Barbuda,all_infra_but_transport,earthquake,1000.0,poor,0.2369265497482201,0.0,
Antigua and Barbuda,other_k,earthquake,1000.0,nonpoor,0.2369265497482201,0.0,
Antigua and Barbuda,other_k,earthquake,1000.0,poor,0.2369265497482201,0.0,
Antigua and Barbuda,transport,earthquake,1000.0,nonpoor,0.2369265497482201,0.0,
Antigua and Barbuda,transport,earthquake,1000.0,poor,0.2369265497482201,0.0,
Antigua and Barbuda,all_infra_but_transport,earthquake,1500.0,nonpoor,0.26475221392602877,0.0,
Antigua and Barbuda,all_infra_but_transport,earthquake,1500.0,poor,0.26475221392602877,0.0,
Antigua and Barbuda,other_k,earthquake,1500.0,nonpoor,0.26475221392602877,0.0,
Antigua and Barbuda,other_k,earthquake,1500.0,poor,0.26475221392602877,0.0,
Antigua and Barbuda,transport,earthquake,1500.0,nonpoor,0.26475221392602877,0.0,
Antigua and Barbuda,transport,earthquake,1500.0,poor,0.26475221392602877,0.0,
Antigua and Barbuda,all_infra_but_transport,surge,20.0,nonpoor,0.09050455817671843,0.4,
Antigua and Barbuda,all_infra_but_transport,surge,20.0,poor,0.10078086435858898,0.4,
Antigua and Barbuda,other_k,surge,20.0,nonpoor,0.09050455817671843,0.4,
Antigua and Barbuda,other_k,surge,20.0,poor,0.10078086435858898,0.4,
Antigua and Barbuda,transport,surge,20.0,nonpoor,0.09050455817671843,0.4,
Antigua and Barbuda,transport,surge,20.0,poor,0.10078086435858898,0.4,
Antigua and Barbuda,all_infra_but_transport,surge,50.0,nonpoor,0.1700233083417112,0.4,
Antigua and Barbuda,all_infra_but_transport,surge,50.0,poor,0.18932854124680332,0.4,
Antigua and Barbuda,other_k,surge,50.0,nonpoor,0.1700233083417112,0.4,
Antigua and Barbuda,other_k,surge,50.0,poor,0.18932854124680332,0.4,
Antigua and Barbuda,transport,surge,50.0,nonpoor,0.1700233083417112,0.4,
Antigua and Barbuda,transport,surge,50.0,poor,0.18932854124680332,0.4,
Antigua and Barbuda,all_infra_but_transport,surge,100.0,nonpoor,0.24124972938806089,0.4,
Antigua and Barbuda,all_infra_but_transport,surge,100.0,poor,0.26864233961045814,0.4,
Antigua and Barbuda,other_k,surge,100.0,nonpoor,0.24124972938806089,0.4,
Antigua and Barbuda,other_k,surge,100.0,poor,0.26864233961045814,0.4,
Antigua and Barbuda,transport,surge,100.0,nonpoor,0.24124972938806089,0.4,
Antigua and Barbuda,transport,surge,100.0,poor,0.26864233961045814,0.4,
Antigua and Barbuda,all_infra_but_transport,surge,250.0,nonpoor,0.33705363597696386,0.4,
Antigua and Barbuda,all_infra_but_transport,surge,250.0,poor,0.37532426491312076,0.4,
Antigua and Barbuda,other_k,surge,250.0,nonpoor,0.33705363597696386,0.4,
Antigua and Barbuda,other_k,surge,250.0,poor,0.37532426491312076,0.4,
Antigua and Barbuda,transport,surge,250.0,nonpoor,0.33705363597696386,0.4,
Antigua and Barbuda,transport,surge,250.0,poor,0.37532426491312076,0.4,
Antigua and Barbuda,all_infra_but_transport,surge,500.0,nonpoor,0.38316265324576254,0.4,
Antigua and Barbuda,all_infra_but_transport,surge,500.0,poor,0.4266687132888714,0.4,
Antigua and Barbuda,other_k,surge,500.0,nonpoor,0.38316265324576254,0.4,
Antigua and Barbuda,other_k,surge,500.0,poor,0.4266687132888714,0.4,
Antigua and Barbuda,transport,surge,500.0,nonpoor,0.38316265324576254,0.4,
Antigua and Barbuda,transport,surge,500.0,poor,0.4266687132888714,0.4,
Antigua and Barbuda,all_infra_but_transport,surge,1000.0,nonpoor,0.44587466559756456,0.4,
Antigua and Barbuda,all_infra_but_transport,surge,1000.0,poor,0.49650133760974147,0.4,
Antigua and Barbuda,other_k,surge,1000.0,nonpoor,0.44587466559756456,0.4,
Antigua and Barbuda,other_k,surge,1000.0,poor,0.49650133760974147,0.4,
Antigua and Barbuda,transport,surge,1000.0,nonpoor,0.44587466559756456,0.4,
Antigua and Barbuda,transport,surge,1000.0,poor,0.49650133760974147,0.4,
Antigua and Barbuda,all_infra_but_transport,surge,1500.0,nonpoor,0.45627776940095316,0.4,
Antigua and Barbuda,all_infra_but_transport,surge,1500.0,poor,0.5080856579405525,0.4,
Antigua and Barbuda,other_k,surge,1500.0,nonpoor,0.45627776940095316,0.4,
Antigua and Barbuda,other_k,surge,1500.0,poor,0.5080856579405525,0.4,
Antigua and Barbuda,transport,surge,1500.0,nonpoor,0.45627776940095316,0.4,
Antigua and Barbuda,transport,surge,1500.0,poor,0.5080856579405525,0.4,
Antigua and Barbuda,all_infra_but_transport,tsunami,20.0,nonpoor,0.0,0.4,
Antigua and Barbuda,all_infra_but_transport,tsunami,20.0,poor,0.0,0.4,
Antigua and Barbuda,other_k,tsunami,20.0,nonpoor,0.0,0.4,
Antigua and Barbuda,other_k,tsunami,20.0,poor,0.0,0.4,
Antigua and Barbuda,transport,tsunami,20.0,nonpoor,0.0,0.4,
Antigua and Barbuda,transport,tsunami,20.0,poor,0.0,0.4,
Antigua and Barbuda,all_infra_but_transport,tsunami,50.0,nonpoor,0.0,0.4,
Antigua and Barbuda,all_infra_but_transport,tsunami,50.0,poor,0.0,0.4,
Antigua and Barbuda,other_k,tsunami,50.0,nonpoor,0.0,0.4,
Antigua and Barbuda,other_k,tsunami,50.0,poor,0.0,0.4,
Antigua and Barbuda,transport,tsunami,50.0,nonpoor,0.0,0.4,
Antigua and Barbuda,transport,tsunami,50.0,poor,0.0,0.4,
Antigua and Barbuda,all_infra_but_transport,tsunami,100.0,nonpoor,0.0,0.4,
Antigua and Barbuda,all_infra_but_transport,tsunami,100.0,poor,0.0,0.4,
Antigua and Barbuda,other_k,tsunami,100.0,nonpoor,0.0,0.4,
Antigua and Barbuda,other_k,tsunami,100.0,poor,0.0,0.4,
Antigua and Barbuda,transport,tsunami,100.0,nonpoor,0.0,0.4,
Antigua and Barbuda,transport,tsunami,100.0,poor,0.0,0.4,
Antigua and Barbuda,all_infra_but_transport,tsunami,250.0,nonpoor,0.0,0.4,
Antigua and Barbuda,all_infra_but_transport,tsunami,250.0,poor,0.0,0.4,
Antigua and Barbuda,other_k,tsunami,250.0,nonpoor,0.0,0.4,
Antigua and Barbuda,other_k,tsunami,250.0,poor,0.0,0.4,
Antigua and Barbuda,transport,tsunami,250.0,nonpoor,0.0,0.4,
Antigua and Barbuda,transport,tsunami,250.0,poor,0.0,0.4,
Antigua and Barbuda,all_infra_but_transport,tsunami,500.0,nonpoor,0.0005146726862302483,0.4,
Antigua and Barbuda,all_infra_but_transport,tsunami,500.0,poor,0.0005146726862302483,0.4,
Antigua and Barbuda,other_k,tsunami,500.0,nonpoor,0.0005146726862302483,0.4,
Antigua and Barbuda,other_k,tsunami,500.0,poor,0.0005146726862302483,0.4,
Antigua and Barbuda,transport,tsunami,500.0,nonpoor,0.0005146726862302483,0.4,
Antigua and Barbuda,transport,tsunami,500.0,poor,0.0005146726862302483,0.4,
Antigua and Barbuda,all_infra_but_transport,tsunami,1000.0,nonpoor,0.00221913526653933,0.4,
Antigua and Barbuda,all_infra_but_transport,tsunami,1000.0,poor,0.00221913526653933,0.4,
Antigua and Barbuda,other_k,tsunami,1000.0,nonpoor,0.00221913526653933,0.4,
Antigua and Barbuda,other_k,tsunami,1000.0,poor,0.00221913526653933,0.4,
Antigua and Barbuda,transport,tsunami,1000.0,nonpoor,0.00221913526653933,0.4,
Antigua and Barbuda,transport,tsunami,1000.0,poor,0.00221913526653933,0.4,
Antigua and Barbuda,all_infra_but_transport,tsunami,1500.0,nonpoor,0.0038798402500434107,0.4,
Antigua and Barbuda,all_infra_but_transport,tsunami,1500.0,poor,0.0038798402500434107,0.4,
Antigua and Barbuda,other_k,tsunami,1500.0,nonpoor,0.0038798402500434107,0.4,
Antigua and Barbuda,other_k,tsunami,1500.0,poor,0.0038798402500434107,0.4,
Antigua and Barbuda,transport,tsunami,1500.0,nonpoor,0.0038798402500434107,0.4,
Antigua and Barbuda,transport,tsunami,1500.0,poor,0.0038798402500434107,0.4,
Antigua and Barbuda,all_infra_but_transport,wind,20.0,nonpoor,0.182671297100191,0.4,
Antigua and Barbuda,all_infra_but_transport,wind,20.0,poor,0.182671297100191,0.4,
Antigua and Barbuda,other_k,wind,20.0,nonpoor,0.182671297100191,0.4,
Antigua and Barbuda,other_k,wind,20.0,poor,0.182671297100191,0.4,
Antigua and Barbuda,transport,wind,20.0,nonpoor,0.182671297100191,0.4,
Antigua and Barbuda,transport,wind,20.0,poor,0.182671297100191,0.4,
Antigua and Barbuda,all_infra_but_transport,wind,50.0,nonpoor,0.6368105573884354,0.4,
Antigua and Barbuda,all_infra_but_transport,wind,50.0,poor,0.6368105573884354,0.4,
Antigua and Barbuda,other_k,wind,50.0,nonpoor,0.6368105573884354,0.4,
Antigua and Barbuda,other_k,wind,50.0,poor,0.6368105573884354,0.4,
Antigua and Barbuda,transport,wind,50.0,nonpoor,0.6368105573884354,0.4,
Antigua and Barbuda,transport,wind,50.0,poor,0.6368105573884354,0.4,
Antigua and Barbuda,all_infra_but_transport,wind,100.0,nonpoor,0.7948109046709497,0.4,
Antigua and Barbuda,all_infra_but_transport,wind,100.0,poor,0.7948109046709497,0.4,
Antigua and Barbuda,other_k,wind,100.0,nonpoor,0.7948109046709497,0.4,
Antigua and Barbuda,other_k,wind,100.0,poor,0.7948109046709497,0.4,
Antigua and Barbuda,transport,wind,100.0,nonpoor,0.7948109046709497,0.4,
Antigua and Barbuda,transport,wind,100.0,poor,0.7948109046709497,0.4,
Antigua and Barbuda,all_infra_but_transport,wind,250.0,nonpoor,0.9,0.4,
Antigua and Barbuda,all_infra_but_transport,wind,250.0,poor,0.9,0.4,
Antigua and Barbuda,other_k,wind,250.0,nonpoor,0.9,0.4,
Antigua and Barbuda,other_k,wind,250.0,poor,0.9,0.4,
Antigua and Barbuda,transport,wind,250.0,nonpoor,0.9,0.4,
Antigua and Barbuda,transport,wind,250.0,poor,0.9,0.4,
Antigua and Barbuda,all_infra_but_transport,wind,500.0,nonpoor,0.0,0.4,
Antigua and Barbuda,all_infra_but_transport,wind,500.0,poor,0.0,0.4,
Antigua and Barbuda,other_k,wind,500.0,nonpoor,0.0,0.4,
Antigua and Barbuda,other_k,wind,500.0,poor,0.0,0.4,
Antigua and Barbuda,transport,wind,500.0,nonpoor,0.0,0.4,
Antigua and Barbuda,transport,wind,500.0,poor,0.0,0.4,
Antigua and Barbuda,all_infra_but_transport,wind,1000.0,nonpoor,0.0,0.4,
Antigua and Barbuda,all_infra_but_transport,wind,1000.0,poor,0.0,0.4,
Antigua and Barbuda,other_k,wind,1000.0,nonpoor,0.0,0.4,
Antigua and Barbuda,other_k,wind,1000.0,poor,0.0,0.4,
Antigua and Barbuda,transport,wind,1000.0,nonpoor,0.0,0.4,
Antigua and Barbuda,transport,wind,1000.0,poor,0.0,0.4,
Antigua and Barbuda,all_infra_but_transport,wind,1500.0,nonpoor,0.0,0.4,
Antigua and Barbuda,all_infra_but_transport,wind,1500.0,poor,0.0,0.4,
Antigua and Barbuda,other_k,wind,1500.0,nonpoor,0.0,0.4,
Antigua and Barbuda,other_k,wind,1500.0,poor,0.0,0.4,
Antigua and Barbuda,transport,wind,1500.0,nonpoor,0.0,0.4,
Antigua and Barbuda,transport,wind,1500.0,poor,0.0,0.4,
Argentina,all_infra_but_transport,earthquake,20.0,nonpoor,0.006165651499036904,0.0,
Argentina,all_infra_but_transport,earthquake,20.0,poor,0.006165651499036904,0.0,
Argentina,other_k,earthquake,20.0,nonpoor,0.006165651499036904,0.0,
Argentina,other_k,earthquake,20.0,poor,0.006165651499036904,0.0,
Argentina,transport,earthquake,20.0,nonpoor,0.006165651499036904,0.0,
Argentina,transport,earthquake,20.0,poor,0.006165651499036904,0.0,
Argentina,all_infra_but_transport,earthquake,50.0,nonpoor,0.012446498196071099,0.0,
Argentina,all_infra_but_transport,earthquake,50.0,poor,0.012446498196071099,0.0,
Argentina,other_k,earthquake,50.0,nonpoor,0.012446498196071099,0.0,
Argentina,other_k,earthquake,50.0,poor,0.012446498196071099,0.0,
Argentina,transport,earthquake,50.0,nonpoor,0.012446498196071099,0.0,
Argentina,transport,earthquake,50.0,poor,0.012446498196071099,0.0,
Argentina,all_infra_but_transport,earthquake,100.0,nonpoor,0.018557172567025635,0.0,
Argentina,all_infra_but_transport,earthquake,100.0,poor,0.018557172567025635,0.0,
Argentina,other_k,earthquake,100.0,nonpoor,0.018557172567025635,0.0,
Argentina,other_k,earthquake,100.0,poor,0.018557172567025635,0.0,
Argentina,transport,earthquake,100.0,nonpoor,0.018557172567025635,0.0,
Argentina,transport,earthquake,100.0,poor,0.018557172567025635,0.0,
Argentina,all_infra_but_transport,earthquake,250.0,nonpoor,0.02771784645283267,0.0,
Argentina,all_infra_but_transport,earthquake,250.0,poor,0.02771784645283267,0.0,
Argentina,other_k,earthquake,250.0,nonpoor,0.02771784645283267,0.0,
Argentina,other_k,earthquake,250.0,poor,0.02771784645283267,0.0,
Argentina,transport,earthquake,250.0,nonpoor,0.02771784645283267,0.0,
Argentina,transport,earthquake,250.0,poor,0.02771784645283267,0.0,
Argentina,all_infra_but_transport,earthquake,500.0,nonpoor,0.034831299419116904,0.0,
Argentina,all_infra_but_transport,earthquake,500.0,poor,0.034831299419116904,0.0,
Argentina,other_k,earthquake,500.0,nonpoor,0.034831299419116904,0.0,
Argentina,other_k,earthquake,500.0,poor,0.034831299419116904,0.0,
Argentina,transport,earthquake,500.0,nonpoor,0.034831299419116904,0.0,
Argentina,transport,earthquake,500.0,poor,0.034831299419116904,0.0,
Argentina,all_infra_but_transport,earthquake,1000.0,nonpoor,0.042014203658208946,0.0,
Argentina,all_infra_but_transport,earthquake,1000.0,poor,0.042014203658208946,0.0,
Argentina,other_k,earthquake,1000.0,nonpoor,0.042014203658208946,0.0,
Argentina,other_k,earthquake,1000.0,poor,0.042014203658208946,0.0,
Argentina,transport,earthquake,1000.0,nonpoor,0.042014203658208946,0.0,
Argentina,transport,earthquake,1000.0,poor,0.042014203658208946,0.0,
Argentina,all_infra_but_transport,earthquake,1500.0,nonpoor,0.04623402359901377,0.0,
Argentina,all_infra_but_transport,earthquake,1500.0,poor,0.04623402359901377,0.0,
Argentina,other_k,earthquake,1500.0,nonpoor,0.04623402359901377,0.0,
Argentina,other_k,earthquake,1500.0,poor,0.04623402359901377,0.0,
Argentina,transport,earthquake,1500.0,nonpoor,0.04623402359901377,0.0,
Argentina,transport,earthquake,1500.0,poor,0.04623402359901377,0.0,
Argentina,all_infra_but_transport,flood,20.0,nonpoor,0.005234826394611575,0.8,
Argentina,all_infra_but_transport,flood,20.0,poor,0.005829212798166267,0.8,
Argentina,other_k,flood,20.0,nonpoor,0.005234826394611575,0.8,
Argentina,other_k,flood,20.0,poor,0.005829212798166267,0.8,
Argentina,transport,flood,20.0,nonpoor,0.005234826394611575,0.8,
Argentina,transport,flood,20.0,poor,0.005829212798166267,0.8,
Argentina,all_infra_but_transport,flood,50.0,nonpoor,0.009735116452070262,0.8,
Argentina,all_infra_but_transport,flood,50.0,poor,0.010840486605718213,0.8,
Argentina,other_k,flood,50.0,nonpoor,0.009735116452070262,0.8,
Argentina,other_k,flood,50.0,poor,0.010840486605718213,0.8,
Argentina,transport,flood,50.0,nonpoor,0.009735116452070262,0.8,
Argentina,transport,flood,50.0,poor,0.010840486605718213,0.8,
Argentina,all_infra_but_transport,flood,100.0,nonpoor,0.013947527532835064,0.8,
Argentina,all_infra_but_transport,flood,100.0,poor,0.015531194325922097,0.8,
Argentina,other_k,flood,100.0,nonpoor,0.013947527532835064,0.8,
Argentina,other_k,flood,100.0,poor,0.015531194325922097,0.8,
Argentina,transport,flood,100.0,nonpoor,0.013947527532835064,0.8,
Argentina,transport,flood,100.0,poor,0.015531194325922097,0.8,
Argentina,all_infra_but_transport,flood,250.0,nonpoor,0.020853891394532063,0.8,
Argentina,all_infra_but_transport,flood,250.0,poor,0.023221738687209236,0.8,
Argentina,other_k,flood,250.0,nonpoor,0.020853891394532063,0.8,
Argentina,other_k,flood,250.0,poor,0.023221738687209236,0.8,
Argentina,transport,flood,250.0,nonpoor,0.020853891394532063,0.8,
Argentina,transport,flood,250.0,poor,0.023221738687209236,0.8,
Argentina,all_infra_but_transport,flood,500.0,nonpoor,0.02755354030119347,0.8,
Argentina,all_infra_but_transport,flood,500.0,poor,0.030682096721265706,0.8,
Argentina,other_k,flood,500.0,nonpoor,0.02755354030119347,0.8,
Argentina,other_k,flood,500.0,poor,0.030682096721265706,0.8,
Argentina,transport,flood,500.0,nonpoor,0.02755354030119347,0.8,
Argentina,transport,flood,500.0,poor,0.030682096721265706,0.8,
Argentina,all_infra_but_transport,flood,1000.0,nonpoor,0.03590441533977824,0.8,
Argentina,all_infra_but_transport,flood,1000.0,poor,0.03998116874033265,0.8,
Argentina,other_k,flood,1000.0,nonpoor,0.03590441533977824,0.8,
Argentina,other_k,flood,1000.0,poor,0.03998116874033265,0.8,
Argentina,transport,flood,1000.0,nonpoor,0.03590441533977824,0.8,
Argentina,transport,flood,1000.0,poor,0.03998116874033265,0.8,
Argentina,all_infra_but_transport,flood,1500.0,nonpoor,0.03872936876430719,0.8,
Argentina,all_infra_but_transport,flood,1500.0,poor,0.04312688044405565,0.8,
Argentina,other_k,flood,1500.0,nonpoor,0.03872936876430719,0.8,
Argentina,other_k,flood,1500.0,poor,0.04312688044405565,0.8,
Argentina,transport,flood,1500.0,nonpoor,0.03872936876430719,0.8,
Argentina,transport,flood,1500.0,poor,0.04312688044405565,0.8,
Argentina,all_infra_but_transport,surge,20.0,nonpoor,0.0,0.8,
Argentina,all_infra_but_transport,surge,20.0,poor,0.0,0.8,
Argentina,other_k,surge,20.0,nonpoor,0.0,0.8,
Argentina,other_k,surge,20.0,poor,0.0,0.8,
Argentina,transport,surge,20.0,nonpoor,0.0,0.8,
Argentina,transport,surge,20.0,poor,0.0,0.8,
Argentina,all_infra_but_transport,surge,50.0,nonpoor,0.0,0.8,
Argentina,all_infra_but_transport,surge,50.0,poor,0.0,0.8,
Argentina,other_k,surge,50.0,nonpoor,0.0,0.8,
Argentina,other_k,surge,50.0,poor,0.0,0.8,
Argentina,transport,surge,50.0,nonpoor,0.0,0.8,
Argentina,transport,surge,50.0,poor,0.0,0.8,
Argentina,all_infra_but_transport,surge,100.0,nonpoor,0.0,0.8,
Argentina,all_infra_but_transport,surge,100.0,poor,0.0,0.8,
Argentina,other_k,surge,100.0,nonpoor,0.0,0.8,
Argentina,other_k,surge,100.0,poor,0.0,0.8,
Argentina,transport,surge,100.0,nonpoor,0.0,0.8,
Argentina,transport,surge,100.0,poor,0.0,0.8,
Argentina,all_infra_but_transport,surge,250.0,nonpoor,0.0,0.8,
Argentina,all_infra_but_transport,surge,250.0,poor,0.0,0.8,
Argentina,other_k,surge,250.0,nonpoor,0.0,0.8,
Argentina,other_k,surge,250.0,poor,0.0,0.8,
Argentina,transport,surge,250.0,nonpoor,0.0,0.8,
Argentina,transport,surge,250.0,poor,0.0,0.8,
Argentina,all_infra_but_transport,surge,500.0,nonpoor,0.0,0.8,
Argentina,all_infra_but_transport,surge,500.0,poor,0.0,0.8,
Argentina,other_k,surge,500.0,nonpoor,0.0,0.8,
Argentina,other_k,surge,500.0,poor,0.0,0.8,
Argentina,transport,surge,500.0,nonpoor,0.0,0.8,
Argentina,transport,surge,500.0,poor,0.0,0.8,
Argentina,all_infra_but_transport,surge,1000.0,nonpoor,0.0,0.8,
Argentina,all_infra_but_transport,surge,1000.0,poor,0.0,0.8,
Argentina,other_k,surge,1000.0,nonpoor,0.0,0.8,
Argentina,other_k,surge,1000.0,poor,0.0,0.8,
Argentina,transport,surge,1000.0,nonpoor,0.0,0.8,
Argentina,transport,surge,1000.0,poor,0.0,0.8,
Argentina,all_infra_but_transport,surge,1500.0,nonpoor,0.0,0.8,
Argentina,all_infra_but_transport,surge,1500.0,poor,0.0,0.8,
Argentina,other_k,surge,1500.0,nonpoor,0.0,0.8,
Argentina,other_k,surge,1500.0,poor,0.0,0.8,
Argentina,transport,surge,1500.0,nonpoor,0.0,0.8,
Argentina,transport,surge,1500.0,poor,0.0,0.8,
Argentina,all_infra_but_transport,tsunami,20.0,nonpoor,0.0,0.8,
Argentina,all_infra_but_transport,tsunami,20.0,poor,0.0,0.8,
Argentina,other_k,tsunami,20.0,nonpoor,0.0,0.8,
Argentina,other_k,tsunami,20.0,poor,0.0,0.8,
Argentina,transport,tsunami,20.0,nonpoor,0.0,0.8,
Argentina,transport,tsunami,20.0,poor,0.0,0.8,
Argentina,all_infra_but_transport,tsunami,50.0,nonpoor,0.0,0.8,
Argentina,all_infra_but_transport,tsunami,50.0,poor,0.0,0.8,
Argentina,other_k,tsunami,50.0,nonpoor,0.0,0.8,
